CustomerID,LastPurchaseDate,Frequency,MonetaryValue,Recency,R_Quartile,R_Score,F_Quartile,F_Score,M_Quartile,M_Score,RFM_Score_Concat,Segment
12531,2011-11-25 11:12:00,1,125.22,15,1,4,1,1,1,1,411,New Customers
15017,2011-11-06 10:33:00,1,125.58000000000001,34,2,3,1,1,1,1,311,Promising
14890,2011-03-31 11:57:00,1,125.65,254,4,1,2,2,1,1,121,Hibernating/Lost
14861,2011-10-18 12:54:00,1,125.78999999999999,53,3,2,1,1,1,1,211,Hibernating/Lost
13522,2011-11-09 15:11:00,1,125.8,31,2,3,1,1,1,1,311,Promising
12817,2011-03-03 16:28:00,1,126.03999999999999,282,4,1,2,2,1,1,121,Hibernating/Lost
16988,2011-12-04 16:02:00,1,126.12,6,1,4,1,1,1,1,411,New Customers
15463,2011-11-10 12:57:00,1,126.14,30,2,3,1,1,1,1,311,Promising
16414,2011-11-18 09:42:00,2,126.25,22,2,3,2,2,1,1,321,Promising
14962,2011-03-14 09:42:00,1,126.7,271,4,1,2,2,1,1,121,Hibernating/Lost
15923,2010-12-02 12:16:00,1,127.08000000000001,373,4,1,2,2,1,1,121,Hibernating/Lost
15578,2011-06-30 13:03:00,1,127.10000000000001,163,4,1,1,1,1,1,111,Hibernating/Lost
13781,2011-04-03 12:08:00,1,127.84,251,4,1,2,2,1,1,121,Hibernating/Lost
17359,2011-11-28 14:37:00,1,127.86,12,1,4,1,1,1,1,411,New Customers
15543,2011-02-24 15:26:00,1,127.86,289,4,1,2,2,1,1,121,Hibernating/Lost
17297,2011-11-22 14:43:00,1,128.18,18,1,4,1,1,1,1,411,New Customers
15276,2011-10-04 16:39:00,1,128.63000000000002,67,3,2,1,1,1,1,211,Hibernating/Lost
16623,2011-04-08 10:09:00,1,129.45000000000002,246,4,1,1,1,1,1,111,Hibernating/Lost
16611,2011-06-06 15:46:00,1,129.49,187,4,1,1,1,1,1,111,Hibernating/Lost
16679,2010-12-08 13:51:00,1,129.75,367,4,1,2,2,1,1,121,Hibernating/Lost
15844,2011-10-24 15:19:00,1,130.74,47,2,3,1,1,1,1,311,Promising
14795,2011-06-26 13:04:00,1,131.45000000000002,167,4,1,1,1,1,1,111,Hibernating/Lost
17455,2011-05-20 12:31:00,1,131.7,204,4,1,1,1,1,1,111,Hibernating/Lost
12851,2011-09-04 12:41:00,1,131.81,97,3,2,1,1,1,1,211,Hibernating/Lost
14438,2011-02-06 14:56:00,1,131.9,307,4,1,2,2,1,1,121,Hibernating/Lost
17785,2011-10-17 13:43:00,1,131.94,54,3,2,1,1,1,1,211,Hibernating/Lost
12512,2011-10-04 14:55:00,2,132.18000000000004,67,3,2,2,2,1,1,221,Hibernating/Lost
17647,2011-10-05 15:38:00,1,133.06,66,3,2,1,1,1,1,211,Hibernating/Lost
15709,2011-03-01 10:38:00,1,133.25,284,4,1,2,2,1,1,121,Hibernating/Lost
17881,2011-02-08 17:16:00,1,133.35,305,4,1,2,2,1,1,121,Hibernating/Lost
14349,2011-11-29 15:39:00,1,133.5,11,1,4,1,1,1,1,411,New Customers
16424,2011-06-01 13:40:00,1,133.56,192,4,1,1,1,1,1,111,Hibernating/Lost
14280,2011-05-27 10:37:00,1,134.04000000000002,197,4,1,1,1,1,1,111,Hibernating/Lost
12837,2011-06-19 16:07:00,1,134.10000000000002,174,4,1,1,1,1,1,111,Hibernating/Lost
14174,2011-11-06 13:17:00,1,134.46,34,2,3,1,1,1,1,311,Promising
15562,2010-12-23 09:55:00,1,134.55,352,4,1,2,2,1,1,121,Hibernating/Lost
14340,2011-05-05 09:44:00,1,134.7,219,4,1,1,1,1,1,111,Hibernating/Lost
16055,2011-05-03 09:26:00,1,134.8,221,4,1,1,1,1,1,111,Hibernating/Lost
13364,2011-09-29 18:13:00,1,134.96,72,3,2,1,1,1,1,211,Hibernating/Lost
17972,2011-04-12 12:16:00,1,135.19,242,4,1,1,1,1,1,111,Hibernating/Lost
16665,2010-12-12 14:03:00,1,135.4,363,4,1,2,2,1,1,121,Hibernating/Lost
16114,2011-06-22 10:13:00,1,135.75,171,4,1,1,1,1,1,111,Hibernating/Lost
15174,2011-01-21 09:06:00,1,135.75,323,4,1,2,2,1,1,121,Hibernating/Lost
15419,2011-11-15 09:23:00,1,135.86,25,2,3,1,1,1,1,311,Promising
14889,2011-01-07 15:19:00,1,135.9,337,4,1,2,2,1,1,121,Hibernating/Lost
15042,2011-05-24 16:25:00,1,135.93,200,4,1,1,1,1,1,111,Hibernating/Lost
12968,2011-08-19 15:44:00,1,135.95,113,3,2,1,1,1,1,211,Hibernating/Lost
16412,2011-10-17 12:35:00,1,135.99,54,3,2,1,1,1,1,211,Hibernating/Lost
16462,2011-09-27 10:24:00,3,136.0,74,3,2,3,3,1,1,231,Need Attention
14247,2011-03-06 15:21:00,1,136.77,279,4,1,2,2,1,1,121,Hibernating/Lost
15691,2011-04-01 15:13:00,1,136.8,253,4,1,2,2,1,1,121,Hibernating/Lost
17468,2011-11-29 15:33:00,2,137.0,11,1,4,2,2,1,1,421,Promising
14483,2011-03-03 10:26:00,1,137.10000000000002,282,4,1,2,2,1,1,121,Hibernating/Lost
12618,2011-11-18 11:10:00,1,137.31,22,2,3,1,1,1,1,311,Promising
12738,2010-12-02 18:27:00,1,137.35,373,4,1,2,2,1,1,121,Hibernating/Lost
15836,2011-10-20 17:13:00,1,137.37,51,2,3,1,1,1,1,311,Promising
17709,2011-06-23 11:55:00,1,137.45,170,4,1,1,1,1,1,111,Hibernating/Lost
13279,2011-09-22 17:24:00,1,137.75,79,3,2,1,1,1,1,211,Hibernating/Lost
16050,2011-06-19 11:44:00,1,137.90000000000003,174,4,1,1,1,1,1,111,Hibernating/Lost
15663,2011-08-25 15:50:00,1,138.14,107,3,2,1,1,1,1,211,Hibernating/Lost
13716,2011-03-15 13:49:00,1,138.28,270,4,1,2,2,1,1,121,Hibernating/Lost
17122,2011-08-12 14:33:00,1,138.32,120,3,2,1,1,1,1,211,Hibernating/Lost
14581,2011-11-23 12:39:00,1,138.60000000000002,17,1,4,1,1,1,1,411,New Customers
12902,2011-03-20 12:06:00,1,138.68,265,4,1,2,2,1,1,121,Hibernating/Lost
13273,2011-08-18 14:02:00,1,138.98,114,3,2,1,1,1,1,211,Hibernating/Lost
15135,2011-04-14 19:16:00,1,139.05,240,4,1,1,1,1,1,111,Hibernating/Lost
18209,2011-11-11 12:07:00,1,139.10000000000002,29,2,3,1,1,1,1,311,Promising
14772,2011-08-19 15:04:00,1,139.26,113,3,2,1,1,1,1,211,Hibernating/Lost
16483,2011-05-31 13:08:00,1,139.35,193,4,1,1,1,1,1,111,Hibernating/Lost
17718,2011-04-21 13:39:00,1,139.35,233,4,1,1,1,1,1,111,Hibernating/Lost
14494,2011-11-14 09:21:00,1,139.56,26,2,3,1,1,1,1,311,Promising
13483,2011-10-05 11:53:00,1,140.34,66,3,2,1,1,1,1,211,Hibernating/Lost
15388,2011-03-14 13:53:00,1,140.54,271,4,1,2,2,1,1,121,Hibernating/Lost
15503,2010-12-12 10:57:00,1,141.04000000000002,363,4,1,2,2,1,1,121,Hibernating/Lost
14041,2011-03-18 13:25:00,1,141.41,267,4,1,2,2,1,1,121,Hibernating/Lost
13561,2011-05-08 12:39:00,1,141.86,216,4,1,1,1,1,1,111,Hibernating/Lost
17859,2011-02-08 10:32:00,1,141.92000000000002,305,4,1,2,2,1,1,121,Hibernating/Lost
14386,2011-02-16 09:45:00,1,142.4,297,4,1,2,2,1,1,121,Hibernating/Lost
13584,2011-02-06 12:49:00,1,142.4,307,4,1,2,2,1,1,121,Hibernating/Lost
16287,2011-06-23 09:08:00,1,142.5,170,4,1,1,1,1,1,111,Hibernating/Lost
13299,2011-03-16 12:55:00,1,142.5,269,4,1,2,2,1,1,121,Hibernating/Lost
17935,2011-07-24 13:18:00,2,142.89,139,3,2,2,2,1,1,221,Hibernating/Lost
16461,2011-06-15 12:07:00,1,142.92000000000002,178,4,1,1,1,1,1,111,Hibernating/Lost
15705,2011-05-22 15:37:00,1,143.10000000000002,202,4,1,1,1,1,1,111,Hibernating/Lost
17578,2011-05-05 18:38:00,1,143.45999999999998,219,4,1,1,1,1,1,111,Hibernating/Lost
12736,2011-01-11 07:57:00,1,144.0,333,4,1,2,2,1,1,121,Hibernating/Lost
17186,2011-10-24 10:20:00,2,144.0,47,2,3,2,2,1,1,321,Promising
12442,2011-12-06 14:22:00,1,144.06,4,1,4,1,1,1,1,411,New Customers
14109,2011-09-28 10:18:00,1,144.2,73,3,2,1,1,1,1,211,Hibernating/Lost
15748,2011-10-30 12:51:00,1,144.35999999999999,41,2,3,1,1,1,1,311,Promising
12974,2011-05-26 09:33:00,1,144.8,198,4,1,1,1,1,1,111,Hibernating/Lost
16852,2011-11-29 13:22:00,2,144.91,11,1,4,2,2,1,1,421,Promising
17524,2010-12-13 14:32:00,1,145.0,362,4,1,2,2,1,1,121,Hibernating/Lost
16598,2011-02-27 11:42:00,1,145.05,286,4,1,2,2,1,1,121,Hibernating/Lost
15937,2011-10-06 15:48:00,1,145.35,65,3,2,1,1,1,1,211,Hibernating/Lost
13866,2011-09-26 14:54:00,1,145.67000000000002,75,3,2,1,1,1,1,211,Hibernating/Lost
12641,2011-08-16 13:26:00,1,145.89999999999998,116,3,2,1,1,1,1,211,Hibernating/Lost
12565,2011-02-24 10:34:00,1,145.92000000000002,289,4,1,2,2,1,1,121,Hibernating/Lost
16893,2010-12-08 12:06:00,1,145.93,367,4,1,2,2,1,1,121,Hibernating/Lost
14238,2011-01-17 14:40:00,1,146.85000000000002,327,4,1,2,2,1,1,121,Hibernating/Lost
17030,2011-10-07 08:49:00,1,146.86999999999998,64,3,2,1,1,1,1,211,Hibernating/Lost
12864,2011-07-24 13:03:00,1,147.12,139,3,2,1,1,1,1,211,Hibernating/Lost
14037,2011-06-16 13:57:00,2,147.20000000000002,177,4,1,3,3,1,1,131,Need Attention
14098,2011-11-03 10:13:00,1,147.35000000000002,37,2,3,1,1,1,1,311,Promising
14968,2011-11-09 13:58:00,1,147.59,31,2,3,1,1,1,1,311,Promising
15526,2011-11-06 15:04:00,2,148.44000000000003,34,2,3,2,2,1,1,321,Promising
17549,2011-11-16 09:59:00,2,148.85999999999999,24,2,3,2,2,1,1,321,Promising
13003,2011-08-26 10:50:00,3,149.05,106,3,2,3,3,1,1,231,Need Attention
15435,2011-11-17 16:39:00,1,149.29000000000002,23,2,3,1,1,1,1,311,Promising
18262,2011-07-22 16:04:00,1,149.48000000000002,141,3,2,1,1,1,1,211,Hibernating/Lost
17946,2011-04-20 17:00:00,2,149.57999999999998,234,4,1,3,3,1,1,131,Need Attention
15869,2011-03-07 17:23:00,2,149.64,278,4,1,3,3,1,1,131,Need Attention
17234,2011-06-10 11:20:00,1,149.89,183,4,1,1,1,1,1,111,Hibernating/Lost
16932,2011-10-17 14:12:00,1,150.23000000000002,54,3,2,1,1,1,1,211,Hibernating/Lost
15717,2011-04-19 13:21:00,1,150.3,235,4,1,1,1,1,1,111,Hibernating/Lost
18200,2011-08-25 18:45:00,1,150.35,107,3,2,1,1,1,1,211,Hibernating/Lost
14204,2011-12-07 13:38:00,1,150.61,3,1,4,1,1,1,1,411,New Customers
12367,2011-12-05 16:48:00,1,150.9,5,1,4,1,1,1,1,411,New Customers
14073,2011-11-07 15:49:00,1,151.04,33,2,3,1,1,1,1,311,Promising
16337,2011-11-03 10:03:00,1,151.05,37,2,3,1,1,1,1,311,Promising
13697,2011-11-01 09:14:00,1,151.3,39,2,3,1,1,1,1,311,Promising
17286,2011-11-18 12:47:00,1,151.37,22,2,3,1,1,1,1,311,Promising
14362,2011-11-17 15:08:00,1,151.5,23,2,3,1,1,1,1,311,Promising
13462,2011-04-01 11:20:00,1,151.5,253,4,1,2,2,1,1,121,Hibernating/Lost
14046,2011-02-28 14:48:00,1,151.58999999999997,285,4,1,2,2,1,1,121,Hibernating/Lost
14208,2011-09-06 12:48:00,1,151.74,95,3,2,1,1,1,1,211,Hibernating/Lost
12547,2011-05-26 12:38:00,2,151.8,198,4,1,3,3,1,1,131,Need Attention
16617,2011-04-18 10:35:00,1,151.85,236,4,1,1,1,1,1,111,Hibernating/Lost
17898,2011-09-15 14:56:00,2,152.06,86,3,2,2,2,1,1,221,Hibernating/Lost
14039,2011-11-06 13:48:00,1,152.2,34,2,3,1,1,1,1,311,Promising
13514,2011-09-27 09:39:00,1,152.2,74,3,2,1,1,1,1,211,Hibernating/Lost
17707,2011-06-07 15:03:00,2,152.4,186,4,1,3,3,1,1,131,Need Attention
14066,2011-03-18 12:21:00,1,152.55,267,4,1,2,2,1,1,121,Hibernating/Lost
18138,2011-02-17 14:51:00,1,152.65,296,4,1,2,2,1,1,121,Hibernating/Lost
17984,2011-07-17 15:59:00,1,152.68000000000004,146,4,1,1,1,1,1,111,Hibernating/Lost
14813,2010-12-05 11:57:00,2,152.88,370,4,1,3,3,1,1,131,Need Attention
16248,2011-10-09 11:32:00,1,152.94,62,3,2,1,1,1,1,211,Hibernating/Lost
16720,2011-11-13 16:22:00,1,152.95,27,2,3,1,1,1,1,311,Promising
17714,2011-01-23 10:32:00,1,153.0,321,4,1,2,2,1,1,121,Hibernating/Lost
12602,2011-10-12 11:22:00,1,153.12,59,3,2,1,1,1,1,211,Hibernating/Lost
16351,2011-01-11 10:26:00,1,153.9,333,4,1,2,2,1,1,121,Hibernating/Lost
17517,2011-02-04 11:48:00,1,153.94,309,4,1,2,2,1,1,121,Hibernating/Lost
16921,2011-10-09 16:22:00,1,154.18,62,3,2,1,1,1,1,211,Hibernating/Lost
18014,2011-11-11 15:28:00,1,154.27,29,2,3,1,1,1,1,311,Promising
16406,2011-11-21 11:57:00,1,154.35000000000002,19,2,3,1,1,1,1,311,Promising
15226,2011-02-02 11:41:00,1,154.41,311,4,1,2,2,1,1,121,Hibernating/Lost
17899,2011-07-03 14:58:00,1,154.55,160,4,1,1,1,1,1,111,Hibernating/Lost
17026,2011-06-07 14:28:00,2,154.83,186,4,1,3,3,1,1,131,Need Attention
15740,2011-10-21 14:29:00,1,154.88,50,2,3,1,1,1,1,311,Promising
17698,2011-03-24 11:34:00,1,154.95000000000002,261,4,1,2,2,1,1,121,Hibernating/Lost
14368,2011-01-24 09:52:00,1,155.0,320,4,1,2,2,1,1,121,Hibernating/Lost
13809,2011-02-07 13:15:00,1,155.05,306,4,1,2,2,1,1,121,Hibernating/Lost
15447,2011-01-13 11:26:00,1,155.17000000000002,331,4,1,2,2,1,1,121,Hibernating/Lost
17832,2011-10-21 11:43:00,1,155.37000000000003,50,2,3,1,1,1,1,311,Promising
12441,2010-12-08 10:45:00,1,155.55,367,4,1,2,2,1,1,121,Hibernating/Lost
17871,2011-05-19 11:32:00,1,155.9,205,4,1,1,1,1,1,111,Hibernating/Lost
13898,2011-01-18 10:28:00,1,155.93,326,4,1,2,2,1,1,121,Hibernating/Lost
17885,2011-11-27 14:40:00,1,156.34,13,1,4,1,1,1,1,411,New Customers
15263,2011-08-25 10:26:00,1,156.51,107,3,2,1,1,1,1,211,Hibernating/Lost
15438,2011-07-31 14:19:00,1,156.58,132,3,2,1,1,1,1,211,Hibernating/Lost
12522,2011-10-31 15:30:00,2,156.72000000000003,40,2,3,2,2,1,1,321,Promising
14406,2011-08-12 16:54:00,1,156.75,120,3,2,1,1,1,1,211,Hibernating/Lost
15988,2011-11-20 13:23:00,1,156.78,20,2,3,1,1,1,1,311,Promising
15007,2011-07-03 16:00:00,1,156.91,160,4,1,1,1,1,1,111,Hibernating/Lost
17118,2011-01-26 12:19:00,1,157.01999999999998,318,4,1,2,2,1,1,121,Hibernating/Lost
14585,2011-10-20 14:33:00,1,157.05,51,2,3,1,1,1,1,311,Promising
17128,2011-01-09 12:02:00,1,157.09,335,4,1,2,2,1,1,121,Hibernating/Lost
14148,2011-04-20 12:02:00,1,157.2,234,4,1,1,1,1,1,111,Hibernating/Lost
17344,2011-10-24 12:56:00,1,157.62,47,2,3,1,1,1,1,311,Promising
14799,2011-10-19 16:16:00,1,157.7,52,3,2,1,1,1,1,211,Hibernating/Lost
17556,2011-05-18 10:48:00,1,157.9,206,4,1,1,1,1,1,111,Hibernating/Lost
18004,2010-12-12 13:47:00,1,157.92,363,4,1,2,2,1,1,121,Hibernating/Lost
15348,2011-09-28 13:17:00,1,158.04,73,3,2,1,1,1,1,211,Hibernating/Lost
15160,2010-12-17 14:15:00,1,158.16,358,4,1,2,2,1,1,121,Hibernating/Lost
12509,2011-02-28 14:45:00,1,158.5,285,4,1,2,2,1,1,121,Hibernating/Lost
17165,2011-02-28 16:39:00,1,158.68,285,4,1,2,2,1,1,121,Hibernating/Lost
14089,2011-10-14 10:38:00,1,158.75,57,3,2,1,1,1,1,211,Hibernating/Lost
15167,2011-01-23 12:41:00,1,158.8,321,4,1,2,2,1,1,121,Hibernating/Lost
13937,2011-06-23 16:35:00,1,158.85000000000002,170,4,1,1,1,1,1,111,Hibernating/Lost
18224,2011-03-21 10:30:00,1,158.95,264,4,1,2,2,1,1,121,Hibernating/Lost
16213,2011-09-22 10:03:00,1,159.0,79,3,2,1,1,1,1,211,Hibernating/Lost
13420,2011-07-13 08:48:00,2,159.85,150,4,1,2,2,1,1,121,Hibernating/Lost
13598,2011-10-23 14:28:00,1,160.04,48,2,3,1,1,1,1,311,Promising
12966,2011-11-30 12:38:00,1,160.17999999999998,10,1,4,1,1,1,1,411,New Customers
14714,2011-11-15 13:07:00,1,160.19,25,2,3,1,1,1,1,311,Promising
18146,2011-07-22 12:08:00,2,160.35,141,3,2,2,2,1,1,221,Hibernating/Lost
18203,2011-07-05 13:07:00,1,160.42000000000002,158,4,1,1,1,1,1,111,Hibernating/Lost
12573,2011-04-26 15:52:00,1,160.54000000000002,228,4,1,1,1,1,1,111,Hibernating/Lost
15852,2011-06-06 11:22:00,2,160.71,187,4,1,3,3,1,1,131,Need Attention
13229,2011-04-28 12:07:00,1,160.95,226,4,1,1,1,1,1,111,Hibernating/Lost
14237,2010-12-01 13:20:00,1,161.0,374,4,1,2,2,1,1,121,Hibernating/Lost
16113,2011-06-09 16:16:00,1,161.38,184,4,1,1,1,1,1,111,Hibernating/Lost
15458,2011-11-14 13:08:00,1,161.64000000000001,26,2,3,1,1,1,1,311,Promising
17600,2011-11-22 09:43:00,1,161.67,18,2,3,1,1,1,1,311,Promising
15325,2011-08-28 11:55:00,1,161.74,104,3,2,1,1,1,1,211,Hibernating/Lost
12622,2011-04-21 16:39:00,1,162.10000000000002,233,4,1,1,1,1,1,111,Hibernating/Lost
15733,2011-03-02 09:05:00,1,162.3,283,4,1,2,2,1,1,121,Hibernating/Lost
15888,2011-09-20 12:30:00,1,162.64,81,3,2,1,1,1,1,211,Hibernating/Lost
16517,2011-03-07 13:50:00,1,162.7,278,4,1,2,2,1,1,121,Hibernating/Lost
12920,2011-11-22 15:05:00,1,162.78000000000003,18,2,3,1,1,1,1,311,Promising
14485,2011-11-01 12:25:00,1,162.8,39,2,3,1,1,1,1,311,Promising
13223,2011-05-23 13:03:00,2,163.2,201,4,1,3,3,1,1,131,Need Attention
17301,2011-11-18 13:43:00,1,163.23999999999998,22,2,3,1,1,1,1,311,Promising
17110,2011-06-27 12:58:00,1,163.29999999999998,166,4,1,1,1,1,1,111,Hibernating/Lost
15920,2011-07-08 15:25:00,3,163.55,155,4,1,3,3,1,1,131,Need Attention
14354,2011-12-04 11:32:00,2,163.62,6,1,4,2,2,1,1,421,Promising
14552,2011-07-11 12:49:00,1,164.22000000000003,152,4,1,1,1,1,1,111,Hibernating/Lost
13603,2011-11-13 15:57:00,1,164.33999999999997,27,2,3,1,1,1,1,311,Promising
17535,2011-03-04 15:20:00,1,164.40000000000003,281,4,1,2,2,1,1,121,Hibernating/Lost
15904,2011-12-01 14:50:00,1,164.68,9,1,4,1,1,1,1,411,New Customers
15316,2011-01-17 11:34:00,1,165.0,327,4,1,2,2,1,1,121,Hibernating/Lost
13470,2011-09-01 14:57:00,2,165.0,100,3,2,2,2,1,1,221,Hibernating/Lost
18042,2011-10-17 11:49:00,1,165.05,54,3,2,1,1,1,1,211,Hibernating/Lost
17561,2011-11-20 12:53:00,1,165.12,20,2,3,1,1,1,1,311,Promising
18088,2011-10-09 13:41:00,1,166.02999999999997,62,3,2,1,1,1,1,211,Hibernating/Lost
17650,2011-11-18 14:52:00,1,166.07999999999998,22,2,3,1,1,1,1,311,Promising
14295,2011-10-30 15:50:00,1,166.2,41,2,3,1,1,1,1,311,Promising
16405,2011-02-10 15:24:00,2,167.25,303,4,1,3,3,1,1,131,Need Attention
17367,2011-04-15 14:21:00,1,167.54999999999998,239,4,1,1,1,1,1,111,Hibernating/Lost
16952,2011-08-22 13:03:00,2,167.61,110,3,2,2,2,1,1,221,Hibernating/Lost
15374,2011-08-03 09:59:00,1,168.0,129,3,2,1,1,1,1,211,Hibernating/Lost
12551,2010-12-17 11:23:00,1,168.0,358,4,1,2,2,1,1,121,Hibernating/Lost
15986,2011-11-09 15:17:00,1,168.11999999999998,31,2,3,1,1,1,1,311,Promising
17737,2011-11-30 15:16:00,2,168.24,10,1,4,2,2,1,1,421,Promising
16282,2011-01-04 11:42:00,1,168.3,340,4,1,2,2,1,1,121,Hibernating/Lost
18099,2011-08-04 15:52:00,1,168.31,128,3,2,1,1,1,1,211,Hibernating/Lost
18269,2010-12-08 13:53:00,1,168.60000000000002,367,4,1,2,2,1,1,121,Hibernating/Lost
14578,2011-12-06 17:18:00,1,168.63000000000002,4,1,4,1,1,1,1,411,New Customers
14218,2011-10-28 10:00:00,1,169.48000000000002,43,2,3,1,1,1,1,311,Promising
13962,2011-11-18 08:47:00,2,169.54999999999998,22,2,3,2,2,1,1,321,Promising
15016,2011-06-20 12:06:00,1,170.04000000000002,173,4,1,1,1,1,1,111,Hibernating/Lost
18058,2011-11-30 08:38:00,1,170.15999999999997,10,1,4,1,1,1,1,411,New Customers
15335,2011-10-17 12:50:00,1,170.22000000000003,54,3,2,1,1,1,1,211,Hibernating/Lost
14860,2011-11-20 14:17:00,1,170.32,20,2,3,1,1,1,1,311,Promising
17542,2011-03-15 11:45:00,1,170.74999999999997,270,4,1,2,2,1,1,121,Hibernating/Lost
14536,2011-03-25 12:21:00,1,170.95000000000005,260,4,1,2,2,1,1,121,Hibernating/Lost
15432,2011-11-16 16:30:00,1,171.19,24,2,3,1,1,1,1,311,Promising
13560,2011-12-02 13:11:00,1,171.42000000000002,8,1,4,1,1,1,1,411,New Customers
17245,2011-05-19 10:43:00,1,171.45,205,4,1,1,1,1,1,111,Hibernating/Lost
12923,2011-10-06 16:20:00,1,171.57,65,3,2,1,1,1,1,211,Hibernating/Lost
16773,2011-10-13 14:37:00,1,171.58999999999997,58,3,2,1,1,1,1,211,Hibernating/Lost
13690,2011-10-11 15:03:00,1,172.25,60,3,2,1,1,1,1,211,Hibernating/Lost
13922,2010-12-23 10:38:00,1,172.25,352,4,1,2,2,1,1,121,Hibernating/Lost
18048,2011-05-20 14:58:00,2,172.29,204,4,1,3,3,1,1,131,Need Attention
14693,2011-03-20 12:50:00,1,172.9,265,4,1,2,2,1,1,121,Hibernating/Lost
15670,2011-02-16 10:50:00,1,173.05,297,4,1,2,2,1,1,121,Hibernating/Lost
15565,2011-10-20 14:33:00,2,173.16,51,2,3,2,2,1,1,321,Promising
17772,2011-11-29 11:05:00,2,173.45,11,1,4,2,2,1,1,421,Promising
16565,2010-12-10 15:21:00,1,173.7,365,4,1,2,2,1,1,121,Hibernating/Lost
14798,2011-10-18 10:58:00,3,173.74,53,3,2,3,3,1,1,231,Need Attention
16861,2011-10-11 09:05:00,2,173.76,60,3,2,2,2,1,1,221,Hibernating/Lost
18278,2011-09-27 11:58:00,1,173.9,74,3,2,1,1,1,1,211,Hibernating/Lost
14518,2011-10-06 14:43:00,1,174.37,65,3,2,1,1,1,1,211,Hibernating/Lost
14355,2010-12-09 12:16:00,1,174.4,366,4,1,2,2,1,1,121,Hibernating/Lost
18010,2011-03-28 12:27:00,1,174.8,257,4,1,2,2,1,1,121,Hibernating/Lost
12588,2011-10-31 15:01:00,1,174.89999999999998,40,2,3,1,1,1,1,311,Promising
12361,2011-02-25 13:51:00,1,174.9,288,4,1,2,2,1,1,121,Hibernating/Lost
17331,2011-08-08 11:55:00,1,175.2,124,3,2,1,1,1,1,211,Hibernating/Lost
16144,2011-04-07 10:09:00,1,175.2,247,4,1,1,1,1,1,111,Hibernating/Lost
17582,2011-04-17 13:18:00,1,175.27,237,4,1,1,1,1,1,111,Hibernating/Lost
18274,2011-11-09 17:03:00,1,175.92000000000002,31,2,3,1,1,1,1,311,Promising
12893,2011-11-09 12:34:00,1,176.55,31,2,3,1,1,1,1,311,Promising
14287,2011-12-01 13:25:00,3,176.63000000000002,9,1,4,3,3,1,1,431,Need Attention
17947,2011-11-02 13:05:00,1,176.68,38,2,3,1,1,1,1,311,Promising
13072,2011-03-18 08:12:00,1,177.14999999999998,267,4,1,2,2,1,1,121,Hibernating/Lost
13618,2011-06-19 11:09:00,1,177.34,174,4,1,1,1,1,1,111,Hibernating/Lost
16403,2011-01-31 13:39:00,1,177.5,313,4,1,2,2,1,1,121,Hibernating/Lost
12791,2010-12-01 11:27:00,1,177.6,374,4,1,2,2,1,1,121,Hibernating/Lost
18282,2011-12-02 11:43:00,2,178.05,8,1,4,2,2,1,1,421,Promising
17356,2011-02-01 11:07:00,1,178.22000000000003,312,4,1,2,2,1,1,121,Hibernating/Lost
17253,2011-11-21 12:59:00,1,178.26,19,2,3,1,1,1,1,311,Promising
18045,2011-10-25 13:07:00,1,178.34000000000003,46,2,3,1,1,1,1,311,Promising
15292,2011-05-22 15:00:00,1,178.39000000000001,202,4,1,1,1,1,1,111,Hibernating/Lost
17879,2011-06-19 12:36:00,1,178.52,174,4,1,1,1,1,1,111,Hibernating/Lost
13778,2011-08-28 15:25:00,1,178.7,104,3,2,1,1,1,1,211,Hibernating/Lost
17660,2011-07-21 13:37:00,1,178.75,142,3,2,1,1,1,1,211,Hibernating/Lost
15262,2011-01-20 12:16:00,1,178.95,324,4,1,2,2,1,1,121,Hibernating/Lost
16620,2011-12-06 12:19:00,2,178.95999999999998,4,1,4,2,2,1,1,421,Promising
15139,2011-04-14 11:39:00,2,178.96,240,4,1,3,3,1,1,131,Need Attention
14705,2011-05-25 12:39:00,1,179.0,199,4,1,1,1,1,1,111,Hibernating/Lost
16990,2011-05-05 08:30:00,1,179.0,219,4,1,1,1,1,1,111,Hibernating/Lost
15454,2010-12-12 14:21:00,1,179.10000000000002,363,4,1,2,2,1,1,121,Hibernating/Lost
15895,2011-07-13 10:27:00,1,179.17000000000002,150,4,1,1,1,1,1,111,Hibernating/Lost
18147,2011-10-25 11:46:00,2,179.34000000000003,46,2,3,2,2,1,1,321,Promising
12581,2011-10-31 08:56:00,1,179.71,40,2,3,1,1,1,1,311,Promising
15041,2011-06-22 16:16:00,1,179.93,171,4,1,1,1,1,1,111,Hibernating/Lost
14666,2011-11-15 12:57:00,1,179.95,25,2,3,1,1,1,1,311,Promising
14722,2011-07-15 14:58:00,1,180.42000000000002,148,4,1,1,1,1,1,111,Hibernating/Lost
13710,2011-11-08 08:16:00,1,180.48,32,2,3,1,1,1,1,311,Promising
18280,2011-03-07 09:52:00,1,180.6,278,4,1,2,2,1,1,121,Hibernating/Lost
18119,2010-12-07 11:59:00,1,180.7,368,4,1,2,2,1,1,121,Hibernating/Lost
16835,2011-08-03 13:50:00,2,180.85000000000002,129,3,2,2,2,1,1,221,Hibernating/Lost
15945,2010-12-09 13:14:00,1,181.0,366,4,1,2,2,1,1,121,Hibernating/Lost
17904,2011-11-18 12:57:00,1,181.07000000000002,22,2,3,1,1,1,1,311,Promising
